idp,final_x,final_y,final_z,final_rhop,mass_kg,ever_overtop,ever_leak,final_category
207998,49.528229,19.233704,1.6860094,1708.8604,213.60755,0,0,upstream
207999,49.408081,19.233786,2.7311635,1708.8126,213.601575,0,0,upstream
208000,52.829617,19.225439,2.59233,1707.8562,213.482025,0,0,upstream
208001,54.724968,19.241596,3.3556271,1707.5286,213.441075,0,0,upstream
208002,58.177494,19.204676,4.2995086,1707.5023,213.4377875,0,0,upstream
208003,60.864223,18.955505,7.8688116,1700.4376,212.5547,0,0,upstream
208004,59.692009,19.213251,5.1893029,1709.7919,213.7239875,0,0,upstream
208005,59.63155,18.817486,9.2564516,1700.9846,212.623075,0,0,upstream
208006,58.142075,19.166517,5.0450473,1703.3712,212.9214,0,0,upstream
208007,58.792656,18.868443,8.3636923,1703.009,212.876125,0,0,upstream
208008,58.006847,18.800386,9.6599703,1700.9558,212.619475,0,0,upstream
208009,56.844982,18.81604,9.332284,1701.2227,212.6528375,0,0,upstream
208010,58.697975,18.815945,8.8889627,1701.3965,212.6745625,0,0,upstream
208011,59.448059,18.849762,8.2426405,1700.7797,212.5974625,0,0,upstream
208012,45.183964,16.93379,9.5728416,1702.5715,212.8214375,0,0,upstream
208013,57.462543,18.808924,9.2467833,1701.5531,212.6941375,0,0,upstream
208014,58.113434,18.827747,9.3534813,1701.6388,212.70485,0,0,upstream
208015,58.275467,18.006073,9.4989147,1710.1705,213.7713125,0,0,upstream
208016,57.377308,15.972145,10.161443,1701.0811,212.6351375,0,0,upstream
208017,48.623108,14.890195,11.147525,1698.3822,212.297775,0,0,upstream
208018,46.753235,14.298689,8.4638453,1700.814,212.60175,0,0,upstream
208019,61.364372,18.931061,8.2773819,1701.8619,212.7327375,0,0,upstream
208020,43.830513,11.673828,8.7289915,1703.9171,212.9896375,0,0,upstream
208021,48.202717,12.21317,9.5368214,1703.8947,212.9868375,0,0,upstream
208022,43.53624,13.250607,9.3402529,1699.808,212.476,0,0,upstream
208023,43.287071,11.762264,8.7377424,1695.7584,211.9698,0,0,upstream
208024,43.198879,11.754389,8.7286863,1696.7582,212.094775,0,0,upstream
208025,42.030544,9.674509,8.1791201,1693.939,211.742375,0,0,upstream
208026,55.736893,16.489037,10.320951,1703.4064,212.9258,0,0,upstream
208027,43.626057,9.4400616,8.3109798,1687.7009,210.9626125,0,0,upstream
208028,50.379417,13.312934,10.186254,1689.1475,211.1434375,0,0,upstream
208029,42.526363,11.254454,8.771883,1696.3672,212.0459,0,0,upstream
208030,54.398079,15.038837,10.514726,1700.8099,212.6012375,0,0,upstream
208031,45.245491,11.743035,10.668737,1700.3403,212.5425375,0,0,upstream
208032,55.408489,10.466193,10.321609,1711.326,213.91575,0,0,upstream
208033,55.082954,10.131777,8.557024,1702.1604,212.77005,0,0,upstream
208034,51.041531,8.8039255,8.156065,1708.1735,213.5216875,0,0,upstream
208035,53.781288,9.9547625,8.4711428,1711.14,213.8925,0,0,upstream
208036,60.84235,15.481013,10.483899,1709.2181,213.6522625,0,0,upstream
208037,42.323696,9.2090931,8.1126261,1705.759,213.219875,0,0,upstream
208038,61.167393,15.941952,10.776034,1697.1071,212.1383875,0,0,upstream
208039,58.93441,13.908856,11.703384,1699.1508,212.39385,0,0,upstream
208040,55.209919,10.152431,10.849977,1700.8125,212.6015625,0,0,upstream
208041,51.251049,9.1324806,9.074028,1702.0883,212.7610375,0,0,upstream
208042,55.947803,13.00518,11.658133,1697.568,212.196,0,0,upstream
208043,66.356247,15.606181,9.8119192,1705.13,213.14125,0,0,upstream
208044,65.003571,15.543068,9.8472414,1703.1407,212.8925875,0,0,upstream
208045,63.353378,15.287585,11.006646,1700.5793,212.5724125,0,0,upstream
208046,65.233932,14.203007,10.905258,1699.9183,212.4897875,0,0,upstream
208047,58.637119,12.331407,12.149493,1696.9961,212.1245125,0,0,upstream
208048,65.853493,13.982553,10.757399,1698.7596,212.34495,0,0,upstream
208049,59.681229,12.370678,12.033252,1697.5719,212.1964875,0,0,upstream
208050,19.529099,18.280861,0.6873188,1702.0638,212.757975,0,0,upstream
208051,23.12933,18.476871,0.753048,1705.1685,213.1460625,0,0,upstream
208052,27.166134,18.818867,0.75119019,1705.9613,213.2451625,0,0,upstream
208053,33.07267,19.210613,0.9786607,1708.5978,213.574725,0,0,upstream
208054,29.16811,19.271156,0.81161898,1702.5828,212.82285,0,0,upstream
208055,42.284874,19.220831,2.1241541,1704.8502,213.106275,0,0,upstream
208056,37.409477,19.233191,1.7324229,1706.8707,213.3588375,0,0,upstream
208057,45.815002,19.25456,2.0505269,1705.6379,213.2047375,0,0,upstream
208058,45.181664,19.227299,2.4068851,1708.046,213.50575,0,0,upstream
208059,50.555626,19.198275,3.3742354,1706.5135,213.3141875,0,0,upstream
208060,51.991928,19.273516,4.2250447,1701.6288,212.7036,0,0,upstream
208061,49.666409,19.217773,3.2852437,1705.3777,213.1722125,0,0,upstream
208062,55.812492,18.966593,7.0659881,1702.2638,212.782975,0,0,upstream
208063,51.408859,19.256065,4.7596817,1705.1505,213.1438125,0,0,upstream
208064,54.451996,19.245729,4.9373755,1705.4149,213.1768625,0,0,upstream
208065,53.316917,19.089626,6.7187905,1704.79,213.09875,0,0,upstream
208066,54.474979,18.955389,8.118021,1704.7522,213.094025,0,0,upstream
208067,50.729618,18.966465,7.3250065,1702.0515,212.7564375,0,0,upstream
208068,53.805187,18.855988,8.4412184,1702.0024,212.7503,0,0,upstream
208069,48.674122,18.856407,8.1237335,1702.1416,212.7677,0,0,upstream
208070,56.15649,18.821548,8.290081,1701.9304,212.7413,0,0,upstream
208071,52.82819,18.839006,7.6700854,1699.7023,212.4627875,0,0,upstream
208072,53.157116,18.818499,9.5408602,1701.2295,212.6536875,0,0,upstream
208073,50.905796,18.802588,8.5195189,1701.8314,212.728925,0,0,upstream
208074,45.768272,16.572096,10.259358,1699.8865,212.4858125,0,0,upstream
208075,55.324974,18.836287,8.8058977,1703.5889,212.9486125,0,0,upstream
208076,55.044327,18.87421,8.4830599,1703.8837,212.9854625,0,0,upstream
208077,51.435429,18.801262,8.7809277,1700.2548,212.53185,0,0,upstream
208078,52.831028,18.834007,7.6601858,1699.3673,212.4209125,0,0,upstream
208079,51.405251,18.836266,7.798954,1699.4996,212.43745,0,0,upstream
208080,46.590889,16.786398,10.771035,1700.6029,212.5753625,0,0,upstream
208081,46.079865,12.166404,9.7958469,1705.3735,213.1716875,0,0,upstream
208082,53.28405,16.987085,9.8789473,1701.2916,212.66145,0,0,upstream
208083,44.36932,15.778645,9.329607,1698.5673,212.3209125,0,0,upstream
208084,52.972977,18.157341,10.032298,1702.0155,212.7519375,0,0,upstream
208085,56.093086,16.754061,9.5383129,1701.7996,212.72495,0,0,upstream
208086,48.099056,16.261623,10.200611,1696.114,212.01425,0,0,upstream
208087,51.17588,17.260489,10.174536,1699.6305,212.4538125,0,0,upstream
208088,48.578827,17.197016,10.72544,1703.1436,212.89295,0,0,upstream
208089,52.250778,16.744356,10.124767,1695.6532,211.95665,0,0,upstream
208090,52.761948,17.52883,9.9268961,1695.681,211.960125,0,0,upstream
208091,46.002617,12.101213,10.824163,1699.7272,212.4659,0,0,upstream
208092,53.464401,11.537815,9.6336651,1707.4662,213.433275,0,0,upstream
208093,55.94944,15.207144,10.348488,1702.1095,212.7636875,0,0,upstream
208094,55.716827,11.1099,9.0270348,1706.6791,213.3348875,0,0,upstream
208095,48.458504,10.413437,9.5106411,1688.5325,211.0665625,0,0,upstream
208096,62.727947,15.301009,9.9453716,1700.1827,212.5228375,0,0,upstream
208097,61.749191,15.163132,10.151819,1697.8547,212.2318375,0,0,upstream
208098,64.002686,14.63272,8.0224352,1704.2256,213.0282,0,0,upstream
208099,55.277191,12.585648,11.578905,1692.6605,211.5825625,0,0,upstream
208100,60.145252,14.901863,11.223129,1697.2142,212.151775,0,0,upstream
208101,63.337589,14.883533,10.232089,1707.2266,213.403325,0,0,upstream
208102,57.355358,12.72394,11.887723,1697.3169,212.1646125,0,0,upstream
208103,60.181515,14.139558,11.058802,1713.3536,214.1692,0,0,upstream
208104,64.581207,14.554605,10.371066,1702.3893,212.7986625,0,0,upstream
208105,65.591469,14.443674,10.547415,1700.0359,212.5044875,0,0,upstream
208106,51.075733,10.132891,10.470568,1697.1644,212.14555,0,0,upstream
208107,65.341064,13.15649,9.7613621,1695.653,211.956625,0,0,upstream
208108,62.353458,13.015974,11.617842,1698.4806,212.310075,0,0,upstream
208109,57.778908,12.583357,11.990387,1697.7225,212.2153125,0,0,upstream
208110,17.88339,18.716776,0.7059598,1701.7411,212.7176375,0,0,upstream
208111,21.068842,18.798014,0.75430799,1703.8116,212.97645,0,0,upstream
208112,25.626808,19.21496,0.76010865,1704.1658,213.020725,0,0,upstream
208113,32.263893,19.244024,1.2602851,1706.2456,213.2807,0,0,upstream
208114,31.631502,19.25037,1.8539015,1704.4308,213.05385,0,0,upstream
208115,33.801613,19.208096,1.3933921,1707.7335,213.4666875,0,0,upstream
208116,37.967548,19.267426,1.7041987,1705.2882,213.161025,0,0,upstream
208117,37.888893,19.249378,2.7379737,1705.5186,213.189825,0,0,upstream
208118,43.457424,19.272789,3.586247,1705.0299,213.1287375,0,0,upstream
208119,40.237228,19.219465,2.9529736,1703.9733,212.9966625,0,0,upstream
208120,45.873447,19.228605,4.7980113,1705.0706,213.133825,0,0,upstream
208121,42.484837,19.242338,4.3795648,1701.024,212.628,0,0,upstream
208122,44.763599,19.240091,4.7488198,1704.5582,213.069775,0,0,upstream
208123,42.109024,19.220181,4.6967106,1703.8868,212.98585,0,0,upstream
208124,43.606121,19.213673,5.5023828,1703.9797,212.9974625,0,0,upstream
208125,41.493027,19.185478,5.1144733,1703.139,212.892375,0,0,upstream
208126,44.075325,19.210028,6.2654686,1703.5242,212.940525,0,0,upstream
208127,41.48806,19.128126,5.7182069,1706.3429,213.2928625,0,0,upstream
208128,42.663406,19.162548,6.6705432,1698.5437,212.3179625,0,0,upstream
208129,41.65274,19.17613,6.4232359,1699.6729,212.4591125,0,0,upstream
208130,42.281063,19.21101,6.2586966,1701.826,212.72825,0,0,upstream
208131,45.441982,18.984659,6.9937019,1701.1771,212.6471375,0,0,upstream
208132,41.016369,19.090973,6.9290538,1704.3807,213.0475875,0,0,upstream
208133,40.366787,19.135086,6.8310671,1703.2423,212.9052875,0,0,upstream
208134,45.792774,18.828873,7.7677341,1698.3182,212.289775,0,0,upstream
208135,40.624477,18.816509,7.0786281,1701.0503,212.6312875,0,0,upstream
208136,40.74332,18.843531,7.0828872,1701.2599,212.6574875,0,0,upstream
208137,42.916004,18.928055,7.3611045,1702.1593,212.7699125,0,0,upstream
208138,43.828823,18.796053,7.9615731,1700.9393,212.6174125,0,0,upstream
208139,42.08057,18.818119,7.1337085,1700.8374,212.604675,0,0,upstream
208140,53.417816,18.776402,8.4631195,1700.3444,212.54305,0,0,upstream
208141,42.052208,18.554804,7.6187582,1699.8823,212.4852875,0,0,upstream
208142,42.779602,18.54847,7.3584261,1706.6625,213.3328125,0,0,upstream
208143,47.507717,17.436296,10.916944,1699.8925,212.4865625,0,0,upstream
208144,50.136265,18.310259,9.3860941,1709.5909,213.6988625,0,0,upstream
208145,49.304821,16.86125,10.199618,1691.8456,211.4807,0,0,upstream
208146,50.162971,16.977463,10.151171,1702.9685,212.8710625,0,0,upstream
208147,44.607803,12.06346,10.046354,1698.8561,212.3570125,0,0,upstream
208148,52.24929,15.581716,10.393633,1709.6681,213.7085125,0,0,upstream
208149,54.363232,12.164061,8.9841003,1703.2275,212.9034375,0,0,upstream
208150,50.689007,16.850731,10.136765,1699.2406,212.405075,0,0,upstream
208151,47.019642,15.383676,10.832842,1699.5043,212.4380375,0,0,upstream
208152,55.345684,11.722843,8.8735743,1699.6682,212.458525,0,0,upstream
208153,51.356144,12.886706,9.9399958,1702.2494,212.781175,0,0,upstream
208154,51.213543,14.521399,10.525441,1707.6119,213.4514875,0,0,upstream
208155,49.794998,11.09009,9.8816547,1693.483,211.685375,0,0,upstream
208156,55.997166,14.649763,10.449728,1713.1156,214.13945,0,0,upstream
208157,57.819435,14.027838,10.533428,1704.564,213.0705,0,0,upstream
208158,52.692947,11.207173,9.1202192,1704.3013,213.0376625,0,0,upstream
208159,59.396374,13.845491,10.374192,1706.1743,213.2717875,0,0,upstream
208160,58.134304,14.127979,10.928898,1705.9795,213.2474375,0,0,upstream
208161,58.395145,13.618579,11.355709,1693.1921,211.6490125,0,0,upstream
208162,61.028938,13.959968,10.776842,1714.1016,214.2627,0,0,upstream
208163,59.754238,13.48643,10.545827,1696.6234,212.077925,0,0,upstream
208164,60.471218,13.298596,10.782946,1698.4169,212.3021125,0,0,upstream
208165,60.869617,13.147655,11.327531,1707.4244,213.42805,0,0,upstream
208166,61.7798,13.233725,10.596639,1698.8032,212.3504,0,0,upstream
208167,50.369488,10.298439,10.207762,1697.5057,212.1882125,0,0,upstream
208168,53.196991,10.273913,10.912197,1711.9873,213.9984125,0,0,upstream
208169,54.666821,12.037235,10.329334,1699.9919,212.4989875,0,0,upstream
208170,16.918121,18.973227,0.69717038,1704.6097,213.0762125,0,0,upstream
208171,18.162373,19.223936,0.77458692,1706.809,213.351125,0,0,upstream
208172,21.525303,19.215015,1.1887579,1705.1337,213.1417125,0,0,upstream
208173,24.723701,19.288765,1.6799905,1702.7716,212.84645,0,0,upstream
208174,25.417305,19.294592,1.8337809,1703.061,212.882625,0,0,upstream
208175,28.772633,19.221848,2.0649796,1703.8979,212.9872375,0,0,upstream
208176,31.812132,19.267782,3.0006511,1702.4917,212.8114625,0,0,upstream
208177,29.801565,19.235252,2.8418574,1703.7095,212.9636875,0,0,upstream
208178,32.427536,19.215048,3.4624288,1703.29,212.91125,0,0,upstream
208179,31.93269,19.213947,3.5119772,1703.4779,212.9347375,0,0,upstream
208180,32.419289,19.189386,4.0105534,1703.0042,212.875525,0,0,upstream
208181,32.506191,19.151665,4.4217367,1704.3254,213.040675,0,0,upstream
208182,33.047611,19.216738,4.5975332,1703.8641,212.9830125,0,0,upstream
208183,33.417892,19.217083,4.9316926,1700.5165,212.5645625,0,0,upstream
208184,32.21468,19.185663,5.3249011,1706.3201,213.2900125,0,0,upstream
208185,31.710983,19.17939,5.5375257,1702.157,212.769625,0,0,upstream
208186,31.251818,19.253361,5.706367,1696.7299,212.0912375,0,0,upstream
208187,31.989731,19.100567,5.68085,1698.4734,212.309175,0,0,upstream
208188,31.337992,19.278763,6.0369997,1699.8129,212.4766125,0,0,upstream
208189,31.905296,18.841373,6.0154247,1704.3446,213.043075,0,0,upstream
208190,31.039875,19.081558,6.0223622,1706.1826,213.272825,0,0,upstream
208191,30.495502,19.280025,6.7423902,1699.8234,212.477925,0,0,upstream
208192,30.584614,19.117887,6.8205986,1700.0286,212.503575,0,0,upstream
208193,29.70747,18.921932,6.6892657,1699.9652,212.49565,0,0,upstream
208194,30.272074,19.031876,6.7512984,1699.9329,212.4916125,0,0,upstream
208195,31.52704,18.649591,6.6982822,1699.7482,212.468525,0,0,upstream
208196,28.576015,18.923414,6.759017,1699.6125,212.4515625,0,0,upstream
208197,30.268824,18.720638,6.6994019,1699.6105,212.4513125,0,0,upstream
208198,29.161543,18.661819,6.7970009,1700.2937,212.5367125,0,0,upstream
208199,29.136477,18.538706,6.6655569,1700.2429,212.5303625,0,0,upstream
208200,35.431927,17.635038,6.7217216,1700.8928,212.6116,0,0,upstream
208201,29.437361,18.497717,6.6469111,1699.9819,212.4977375,0,0,upstream
208202,46.594822,17.693419,8.121336,1693.3783,211.6722875,0,0,upstream
208203,48.205009,16.978783,9.4265661,1705.451,213.181375,0,0,upstream
208204,45.980137,17.650196,8.6605625,1701.8289,212.7286125,0,0,upstream
208205,47.084579,16.726921,8.9465733,1705.144,213.143,0,0,upstream
208206,48.389317,16.458427,9.6319628,1706.2516,213.28145,0,0,upstream
208207,30.727369,18.234554,6.6730313,1700.1587,212.5198375,0,0,upstream
208208,50.408936,15.457698,9.3289633,1700.7189,212.5898625,0,0,upstream
208209,49.249226,15.807202,9.4196606,1702.8739,212.8592375,0,0,upstream
208210,48.892918,16.013744,9.2544937,1708.1166,213.514575,0,0,upstream
208211,49.814404,15.468597,9.2404318,1700.351,212.543875,0,0,upstream
208212,49.989487,15.828005,8.7928753,1705.8412,213.23015,0,0,upstream
208213,52.869858,14.967073,9.2425213,1696.786,212.09825,0,0,upstream
208214,50.676144,14.280135,10.643546,1703.6085,212.9510625,0,0,upstream
208215,58.443623,13.040444,10.712758,1696.8378,212.104725,0,0,upstream
208216,45.269146,14.072071,9.3427801,1700.4332,212.55415,0,0,upstream
208217,55.185497,12.084276,11.010535,1705.7389,213.2173625,0,0,upstream
208218,48.431683,14.585271,10.030329,1692.818,211.60225,0,0,upstream
208219,54.28233,12.109819,10.819374,1696.0233,212.0029125,0,0,upstream
208220,50.329319,14.975585,9.08389,1710.653,213.831625,0,0,upstream
208221,51.506992,11.723022,10.043034,1699.4187,212.4273375,0,0,upstream
208222,51.896362,11.716828,10.108954,1695.7413,211.9676625,0,0,upstream
208223,52.509346,14.518258,8.5747442,1704.3467,213.0433375,0,0,upstream
208224,51.729496,11.182023,9.6312351,1701.8202,212.727525,0,0,upstream
208225,61.46228,12.808335,11.135649,1701.3436,212.66795,0,0,upstream
208226,53.568649,13.39927,9.3719921,1702.3937,212.7992125,0,0,upstream
208227,55.572533,12.913923,9.2676992,1702.8618,212.857725,0,0,upstream
208228,54.988895,11.85436,10.444385,1691.728,211.466,0,0,upstream
208229,45.927402,13.970029,7.6920195,1704.972,213.1215,0,0,upstream
208230,14.958092,19.290554,0.73765182,1704.0414,213.005175,0,0,upstream
208231,16.938601,19.287798,1.0053313,1703.2828,212.91035,0,0,upstream
208232,17.794218,19.335461,1.2730213,1700.5612,212.57015,0,0,upstream
208233,20.383152,19.300398,1.7906661,1701.494,212.68675,0,0,upstream
208234,21.962641,19.290043,2.1350069,1700.7672,212.5959,0,0,upstream
208235,23.346767,19.304928,2.231673,1702.9546,212.869325,0,0,upstream
208236,24.106647,19.257139,2.9123404,1704.9105,213.1138125,0,0,upstream
208237,24.403334,19.248478,3.3578255,1701.734,212.71675,0,0,upstream
208238,25.442841,19.241598,3.9988103,1702.2097,212.7762125,0,0,upstream
208239,24.933752,19.24238,4.1855545,1704.3114,213.038925,0,0,upstream
208240,26.248009,19.152624,4.8483071,1702.6079,212.8259875,0,0,upstream
208241,24.687193,19.30517,5.0203829,1700.9551,212.6193875,0,0,upstream
208242,25.630072,19.248152,5.1985955,1703.7686,212.971075,0,0,upstream
208243,25.579784,19.05266,5.6520243,1696.5697,212.0712125,0,0,upstream
208244,25.246302,19.188871,5.8011656,1701.8005,212.7250625,0,0,upstream
208245,24.819414,19.168154,6.0905762,1706.0397,213.2549625,0,0,upstream
208246,25.411169,19.296803,6.368896,1702.0446,212.755575,0,0,upstream
208247,24.187326,19.314384,6.3059115,1703.7518,212.968975,0,0,upstream
208248,26.302036,18.503099,5.8756909,1704.9884,213.12355,0,0,upstream
208249,24.517056,19.028481,6.7153058,1699.1211,212.3901375,0,0,upstream
208250,24.192627,19.032995,6.8001294,1699.8181,212.4772625,0,0,upstream
208251,23.344166,18.766029,6.725069,1699.3075,212.4134375,0,0,upstream
208252,23.003487,18.832582,6.8421688,1700.1191,212.5148875,0,0,upstream
208253,29.460632,17.298239,6.5708036,1700.3971,212.5496375,0,0,upstream
208254,24.264404,18.40085,6.6814013,1700.1924,212.52405,0,0,upstream
208255,23.864239,18.469744,6.7396264,1700.244,212.5305,0,0,upstream
208256,24.233858,18.294519,6.6359305,1700.1161,212.5145125,0,0,upstream
208257,29.951372,17.028002,6.559752,1700.0936,212.5117,0,0,upstream
208258,25.026392,17.91823,6.7318487,1700.2866,212.535825,0,0,upstream
208259,23.933832,18.247675,6.7271876,1700.4755,212.5594375,0,0,upstream
208260,25.567945,17.642862,6.6778994,1700.0286,212.503575,0,0,upstream
208261,37.252445,16.63077,6.8254976,1700.8904,212.6113,0,0,upstream
208262,39.18045,16.211117,6.8872275,1704.0959,213.0119875,0,0,upstream
208263,37.615559,16.454054,6.7820134,1701.4392,212.6799,0,0,upstream
208264,28.630322,17.217642,6.5802546,1699.9138,212.489225,0,0,upstream
208265,29.374523,16.995117,6.5267673,1700.4146,212.551825,0,0,upstream
208266,29.384438,16.992016,6.5264754,1700.406,212.55075,0,0,upstream
208267,29.194258,17.038387,6.5346198,1700.3207,212.5400875,0,0,upstream
208268,26.436337,17.404057,6.6565456,1700.1193,212.5149125,0,0,upstream
