time_s,relative_time_after_impact_s,x_m,y_positive_m,y_negative_m
4.800000000000000711e+00,3.000000000000000888e+00,-7.414577007293701172e-01,1.407220214605331421e-01,-1.407220214605331421e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.342516183853149414e-01,1.409445554018020630e-01,-1.409445554018020630e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.270454168319702148e-01,1.407331228256225586e-01,-1.407331228256225586e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.198393344879150391e-01,1.407882869243621826e-01,-1.407882869243621826e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.126331329345703125e-01,1.409245133399963379e-01,-1.409245133399963379e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.054269313812255859e-01,1.407163888216018677e-01,-1.407163888216018677e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.982208490371704102e-01,1.410464495420455933e-01,-1.410464495420455933e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.910146474838256836e-01,1.414009481668472290e-01,-1.414009481668472290e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.838085651397705078e-01,1.408450305461883545e-01,-1.408450305461883545e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.766023635864257812e-01,1.409675776958465576e-01,-1.409675776958465576e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.693962812423706055e-01,1.403864771127700806e-01,-1.403864771127700806e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.621900796890258789e-01,1.411725580692291260e-01,-1.411725580692291260e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.549839973449707031e-01,1.407809108495712280e-01,-1.407809108495712280e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.477777957916259766e-01,1.407130509614944458e-01,-1.407130509614944458e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.405717134475708008e-01,1.407427936792373657e-01,-1.407427936792373657e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.333655118942260742e-01,1.410058587789535522e-01,-1.410058587789535522e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.261594295501708984e-01,1.410869956016540527e-01,-1.410869956016540527e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.189532279968261719e-01,1.406765133142471313e-01,-1.406765133142471313e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.117471456527709961e-01,1.412819474935531616e-01,-1.412819474935531616e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.045409440994262695e-01,1.409481912851333618e-01,-1.409481912851333618e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.973348617553710938e-01,1.404826492071151733e-01,-1.404826492071151733e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.901286602020263672e-01,1.413760781288146973e-01,-1.413760781288146973e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.829225778579711914e-01,1.411006599664688110e-01,-1.411006599664688110e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.757163763046264648e-01,1.411260813474655151e-01,-1.411260813474655151e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.685102939605712891e-01,1.410845369100570679e-01,-1.410845369100570679e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.613040924072265625e-01,1.408633738756179810e-01,-1.408633738756179810e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.540980100631713867e-01,1.413871347904205322e-01,-1.413871347904205322e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.468918085098266602e-01,1.411899626255035400e-01,-1.411899626255035400e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.396857261657714844e-01,1.413980424404144287e-01,-1.413980424404144287e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.324795246124267578e-01,1.406115740537643433e-01,-1.406115740537643433e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.252734422683715820e-01,1.407627612352371216e-01,-1.407627612352371216e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.180672407150268555e-01,1.414045244455337524e-01,-1.414045244455337524e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.108611583709716797e-01,1.406928002834320068e-01,-1.406928002834320068e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.036549568176269531e-01,1.407932937145233154e-01,-1.407932937145233154e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.964488446712493896e-01,1.410457789897918701e-01,-1.410457789897918701e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.892427027225494385e-01,1.403549313545227051e-01,-1.403549313545227051e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.820365607738494873e-01,1.414024233818054199e-01,-1.414024233818054199e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.748303890228271484e-01,1.404816508293151855e-01,-1.404816508293151855e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.676242470741271973e-01,1.407578289508819580e-01,-1.407578289508819580e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.604181051254272461e-01,1.407906115055084229e-01,-1.407906115055084229e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.532119631767272949e-01,1.410856544971466064e-01,-1.410856544971466064e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.460058212280273438e-01,1.412854641675949097e-01,-1.412854641675949097e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.387996792793273926e-01,1.413381844758987427e-01,-1.413381844758987427e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.315935373306274414e-01,1.409174501895904541e-01,-1.409174501895904541e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.243873953819274902e-01,1.407610476016998291e-01,-1.407610476016998291e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.171812534332275391e-01,1.412921994924545288e-01,-1.412921994924545288e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.099751114845275879e-01,1.404930651187896729e-01,-1.404930651187896729e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.027689695358276367e-01,1.409980505704879761e-01,-1.409980505704879761e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.955628275871276855e-01,1.411695480346679688e-01,-1.411695480346679688e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.883566856384277344e-01,1.412844806909561157e-01,-1.412844806909561157e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.811505436897277832e-01,1.406816840171813965e-01,-1.406816840171813965e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.739444017410278320e-01,1.408866792917251587e-01,-1.408866792917251587e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.667382597923278809e-01,1.401972472667694092e-01,-1.401972472667694092e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.595321178436279297e-01,1.407461464405059814e-01,-1.407461464405059814e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.523259758949279785e-01,1.413537859916687012e-01,-1.413537859916687012e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.451198339462280273e-01,1.408787071704864502e-01,-1.408787071704864502e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.379136919975280762e-01,1.408682018518447876e-01,-1.408682018518447876e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.307075500488281250e-01,1.404119879007339478e-01,-1.404119879007339478e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.235014081001281738e-01,1.411749869585037231e-01,-1.411749869585037231e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.162952661514282227e-01,1.407861411571502686e-01,-1.407861411571502686e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.090891242027282715e-01,1.402113884687423706e-01,-1.402113884687423706e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.018829822540283203e-01,1.409998983144760132e-01,-1.409998983144760132e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.946768403053283691e-01,1.408735513687133789e-01,-1.408735513687133789e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.874706983566284180e-01,1.402996480464935303e-01,-1.402996480464935303e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.802645564079284668e-01,1.406699568033218384e-01,-1.406699568033218384e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.730584144592285156e-01,1.403115391731262207e-01,-1.403115391731262207e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.658522725105285645e-01,1.402614712715148926e-01,-1.402614712715148926e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.586461305618286133e-01,1.399230957031250000e-01,-1.399230957031250000e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.514399290084838867e-01,1.402097940444946289e-01,-1.402097940444946289e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.442337870597839355e-01,1.399795413017272949e-01,-1.399795413017272949e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.370276451110839844e-01,1.398813277482986450e-01,-1.398813277482986450e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.298215031623840332e-01,1.407234519720077515e-01,-1.407234519720077515e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.226153612136840820e-01,1.398928016424179077e-01,-1.398928016424179077e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.154092192649841309e-01,1.402701288461685181e-01,-1.402701288461685181e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.082030773162841797e-01,1.405610293149948120e-01,-1.405610293149948120e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.009969353675842285e-01,1.395704895257949829e-01,-1.395704895257949829e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.937907934188842773e-01,1.403104513883590698e-01,-1.403104513883590698e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.865846514701843262e-01,1.383193433284759521e-01,-1.383193433284759521e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.793785095214843750e-01,1.401767432689666748e-01,-1.401767432689666748e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.721723675727844238e-01,1.387835443019866943e-01,-1.387835443019866943e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.649662256240844727e-01,1.377216577529907227e-01,-1.377216577529907227e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.577600836753845215e-01,1.368939280509948730e-01,-1.368939280509948730e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.505539417266845703e-01,1.371046602725982666e-01,-1.371046602725982666e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.433477997779846191e-01,1.372962445020675659e-01,-1.372962445020675659e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.361416578292846680e-01,1.372344791889190674e-01,-1.372344791889190674e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.289355158805847168e-01,1.383320987224578857e-01,-1.383320987224578857e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.217293739318847656e-01,1.381343156099319458e-01,-1.381343156099319458e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.145232319831848145e-01,1.375188529491424561e-01,-1.375188529491424561e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.073170900344848633e-01,1.378736943006515503e-01,-1.378736943006515503e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.001109480857849121e-01,1.392023116350173950e-01,-1.392023116350173950e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.290480613708496094e-02,1.377681493759155273e-01,-1.377681493759155273e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.569866418838500977e-02,1.371200084686279297e-01,-1.371200084686279297e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.849252223968505859e-02,1.378235667943954468e-01,-1.378235667943954468e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.128638029098510742e-02,1.384193152189254761e-01,-1.384193152189254761e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.408023834228515625e-02,1.369987130165100098e-01,-1.369987130165100098e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.687409639358520508e-02,1.372528523206710815e-01,-1.372528523206710815e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.966795444488525391e-02,1.379844695329666138e-01,-1.379844695329666138e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.246181249618530273e-02,1.374879777431488037e-01,-1.374879777431488037e-01
4.800000000000000711e+00,3.000000000000000888e+00,-3.525567054748535156e-02,1.371920108795166016e-01,-1.371920108795166016e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.804952859878540039e-02,1.377292126417160034e-01,-1.377292126417160034e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.084338665008544922e-02,1.373512446880340576e-01,-1.373512446880340576e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.363724470138549805e-02,1.380610167980194092e-01,-1.380610167980194092e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.431102752685546875e-03,1.384154409170150757e-01,-1.384154409170150757e-01
4.800000000000000711e+00,3.000000000000000888e+00,7.750391960144042969e-04,2.217295169830322266e-01,-2.217295169830322266e-01
4.800000000000000711e+00,3.000000000000000888e+00,7.981181144714355469e-03,2.369366288185119629e-01,-2.369366288185119629e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.518732309341430664e-02,2.404038906097412109e-01,-2.404038906097412109e-01
4.800000000000000711e+00,3.000000000000000888e+00,2.239346504211425781e-02,2.483157813549041748e-01,-2.483157813549041748e-01
4.800000000000000711e+00,3.000000000000000888e+00,2.959960699081420898e-02,2.539625465869903564e-01,-2.539625465869903564e-01
4.800000000000000711e+00,3.000000000000000888e+00,3.680574893951416016e-02,2.587182521820068359e-01,-2.587182521820068359e-01
4.800000000000000711e+00,3.000000000000000888e+00,4.401189088821411133e-02,2.619726657867431641e-01,-2.619726657867431641e-01
4.800000000000000711e+00,3.000000000000000888e+00,5.121803283691406250e-02,2.648714482784271240e-01,-2.648714482784271240e-01
4.800000000000000711e+00,3.000000000000000888e+00,5.842423439025878906e-02,2.662870585918426514e-01,-2.662870585918426514e-01
4.800000000000000711e+00,3.000000000000000888e+00,6.563037633895874023e-02,2.698438167572021484e-01,-2.698438167572021484e-01
4.800000000000000711e+00,3.000000000000000888e+00,7.283651828765869141e-02,2.711216807365417480e-01,-2.711216807365417480e-01
4.800000000000000711e+00,3.000000000000000888e+00,8.004266023635864258e-02,2.730112671852111816e-01,-2.730112671852111816e-01
4.800000000000000711e+00,3.000000000000000888e+00,8.724880218505859375e-02,2.740195095539093018e-01,-2.740195095539093018e-01
4.800000000000000711e+00,3.000000000000000888e+00,9.445494413375854492e-02,2.751365303993225098e-01,-2.751365303993225098e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.016610860824584961e-01,2.759484946727752686e-01,-2.759484946727752686e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.088672280311584473e-01,2.733433544635772705e-01,-2.733433544635772705e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.160733699798583984e-01,2.746621966361999512e-01,-2.746621966361999512e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.232795119285583496e-01,2.735546827316284180e-01,-2.735546827316284180e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.304856538772583008e-01,2.728826403617858887e-01,-2.728826403617858887e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.376917958259582520e-01,2.700759768486022949e-01,-2.700759768486022949e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.448979377746582031e-01,2.672671377658843994e-01,-2.672671377658843994e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.521040797233581543e-01,2.646431624889373779e-01,-2.646431624889373779e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.593102216720581055e-01,2.609926462173461914e-01,-2.609926462173461914e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.665163636207580566e-01,2.596261203289031982e-01,-2.596261203289031982e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.737225055694580078e-01,2.574321925640106201e-01,-2.574321925640106201e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.809286475181579590e-01,2.524613738059997559e-01,-2.524613738059997559e-01
4.800000000000000711e+00,3.000000000000000888e+00,1.881347894668579102e-01,2.497390955686569214e-01,-2.497390955686569214e-01
